idx	input_file	strategy	time	tflops	tmin	tmax	tdif	tavg	compiler	flags	n_cols	n_rows	period	max_iter	threshold
2082	pat3_100x150.pgm	seq	0.005381171	1349149000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
2083	pat3_100x150.pgm	simd	0.001498264	4845608000.0	1.992772e-24	100.0	0.7739526	52.17156	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
2084	pat3_100x150.pgm	seq	0.006560435	1374147000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
2085	pat3_100x150.pgm	simd	0.001771515	5088865000.0	1.839814e-14	100.0	0.6092881	52.81339	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
2086	pat3_100x150.pgm	seq	0.01308194	1377090000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
2087	pat3_100x150.pgm	simd	0.003510314	5132020000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
2088	pat3_100x150.pgm	seq	0.6805534	1333474000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
2089	pat3_100x150.pgm	simd	0.1902706	4769523000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
2090	pat3_100x150.pgm	seq	0.659777	1366371000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
2091	pat3_100x150.pgm	simd	0.1755299	5135878000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
2092	pat3_100x150.pgm	seq	0.6670255	1350398000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
2093	pat3_100x150.pgm	simd	0.1780159	5059942000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
2094	pat3_100x150.pgm	seq	0.5291403	1715046000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
2095	pat3_100x150.pgm	simd	0.162754	5575899000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
2096	pat3_100x150.pgm	seq	0.4196072	2148438000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
2097	pat3_100x150.pgm	simd	0.1445979	6234532000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
2098	pat3_100x150.pgm	seq	0.3226907	2791373000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
2099	pat3_100x150.pgm	simd	0.1621913	5553626000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
2100	pat3_100x150.pgm	seq	0.6796168	1335311000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
2101	pat3_100x150.pgm	simd	0.1864377	4867577000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
2102	pat3_100x150.pgm	seq	0.6611737	1363484000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
2103	pat3_100x150.pgm	simd	0.1766507	5103291000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
2104	pat3_100x150.pgm	seq	0.3722672	2419633000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
2105	pat3_100x150.pgm	simd	0.173156	5201957000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
2106	pat3_100x150.pgm	seq	0.1620819	2206015000.0	1.297177	100.0	0.009946385	71.03807	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
2107	pat3_100x150.pgm	simd	0.07033187	5083826000.0	1.297493	100.0	0.009946275	71.03807	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
2108	pat3_100x150.pgm	seq	0.2428262	1485013000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
2109	pat3_100x150.pgm	simd	0.05475847	6585283000.0	1.306698	100.0	0.009581138	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
2110	pat3_100x150.pgm	seq	0.2614329	1378174000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
2111	pat3_100x150.pgm	simd	0.07983843	4512865000.0	1.306698	100.0	0.009581138	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
2112	pat3_100x150.pgm	seq	0.05317607	1297012000.0	0.08484172	100.0	0.09726966	62.08584	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
2113	pat3_100x150.pgm	simd	0.01356866	4949272000.0	0.07840944	100.0	0.09970043	61.92402	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
2114	pat3_100x150.pgm	seq	0.05244027	1375279000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
2115	pat3_100x150.pgm	simd	0.01412734	5104995000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
2116	pat3_100x150.pgm	seq	0.0522101	1380193000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
2117	pat3_100x150.pgm	simd	0.01401019	5143400000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
2118	pat3_100x150.pgm	seq	0.00541731	1340149000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
2119	pat3_100x150.pgm	simd	0.001505684	4821729000.0	1.992772e-24	100.0	0.7739526	52.17156	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
2120	pat3_100x150.pgm	seq	0.006250102	1442376000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
2121	pat3_100x150.pgm	simd	0.0020106	4483736000.0	1.839814e-14	100.0	0.6092881	52.81339	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
2122	pat3_100x150.pgm	seq	0.01372021	1313027000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
2123	pat3_100x150.pgm	simd	0.004047248	4451173000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
2124	pat3_100x150.pgm	seq	1.365152	1329522000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
2125	pat3_100x150.pgm	simd	0.3528603	5143679000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
2126	pat3_100x150.pgm	seq	0.7425867	2427999000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
2127	pat3_100x150.pgm	simd	0.2810296	6415695000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
2128	pat3_100x150.pgm	seq	0.6662335	2704007000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
2129	pat3_100x150.pgm	simd	0.2909874	6190990000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
2130	pat3_100x150.pgm	seq	1.353685	1340785000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
2131	pat3_100x150.pgm	simd	0.3701237	4903766000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
2132	pat3_100x150.pgm	seq	1.010681	1783946000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
2133	pat3_100x150.pgm	simd	0.2936625	6139702000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
2134	pat3_100x150.pgm	seq	0.6320577	2850214000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
2135	pat3_100x150.pgm	simd	0.288773	6238464000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
2136	pat3_100x150.pgm	seq	0.6262005	2898433000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
2137	pat3_100x150.pgm	simd	0.3007215	6035484000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
2138	pat3_100x150.pgm	seq	0.6088117	2961507000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
2139	pat3_100x150.pgm	simd	0.2334275	7724027000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
2140	pat3_100x150.pgm	seq	1.259079	1430808000.0	1.351514	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
2141	pat3_100x150.pgm	simd	0.3720195	4842488000.0	1.351694	100.0	0.001114367	70.5896	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
2142	pat3_100x150.pgm	seq	0.2189679	1632911000.0	1.297177	100.0	0.009946385	71.03807	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
2143	pat3_100x150.pgm	simd	0.06141365	5822077000.0	1.297493	100.0	0.009946275	71.03807	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
2144	pat3_100x150.pgm	seq	0.2598149	1387911000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
2145	pat3_100x150.pgm	simd	0.06457987	5583783000.0	1.306698	100.0	0.009581138	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
2146	pat3_100x150.pgm	seq	0.170721	2110461000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
2147	pat3_100x150.pgm	simd	0.06349229	5674705000.0	1.306698	100.0	0.009581138	71.08202	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
2148	pat3_100x150.pgm	seq	0.04385611	1572643000.0	0.08484172	100.0	0.09726966	62.08584	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
2149	pat3_100x150.pgm	simd	0.01045615	6422536000.0	0.07840944	100.0	0.09970043	61.92402	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
2150	pat3_100x150.pgm	seq	0.05248134	1374203000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
2151	pat3_100x150.pgm	simd	0.01414956	5096979000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
2152	pat3_100x150.pgm	seq	0.05232241	1377230000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
2153	pat3_100x150.pgm	simd	0.01404594	5130308000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
2154	pat3_100x150.pgm	seq	0.005133329	1414287000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
2155	pat3_100x150.pgm	simd	0.001677265	4328475000.0	1.992772e-24	100.0	0.7739526	52.17156	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
2156	pat3_100x150.pgm	seq	0.006824507	1320975000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
2157	pat3_100x150.pgm	simd	0.002000706	4505909000.0	1.839814e-14	100.0	0.6092881	52.81339	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
2158	pat3_100x150.pgm	seq	0.01349435	1335003000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
2159	pat3_100x150.pgm	simd	0.00399638	4507830000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
2160	plasma_100x150.pgm	seq	0.001350382	1344064000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
2161	plasma_100x150.pgm	simd	0.000387536	4683436000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
2162	plasma_100x150.pgm	seq	0.00135743	1328245000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
2163	plasma_100x150.pgm	simd	0.00038097	4732656000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
2164	plasma_100x150.pgm	seq	0.001350196	1334251000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
2165	plasma_100x150.pgm	simd	0.000387374	4650544000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
2166	plasma_100x150.pgm	seq	0.001347775	1346664000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
2167	plasma_100x150.pgm	simd	0.000385982	4702292000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
2168	plasma_100x150.pgm	seq	0.001345484	1340038000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
2169	plasma_100x150.pgm	simd	0.000389388	4630343000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
2170	plasma_100x150.pgm	seq	0.001345263	1339143000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.0001
2171	plasma_100x150.pgm	simd	0.0003857	4670729000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.0001
2172	plasma_100x150.pgm	seq	0.001346465	1347974000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.001
2173	plasma_100x150.pgm	simd	0.000386244	4699102000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.001
2174	plasma_100x150.pgm	seq	0.001349533	1336018000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.001
2175	plasma_100x150.pgm	simd	0.000385879	4672449000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.001
2176	plasma_100x150.pgm	seq	0.002385392	755221800.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.001
2177	plasma_100x150.pgm	simd	0.000417419	4315807000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.001
2178	plasma_100x150.pgm	seq	0.001412235	1285197000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.01
2179	plasma_100x150.pgm	simd	0.000415993	4363054000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.01
2180	plasma_100x150.pgm	seq	0.001372792	1313382000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.01
2181	plasma_100x150.pgm	simd	0.000387715	4650323000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.01
2182	plasma_100x150.pgm	seq	0.001353164	1331324000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.01
2183	plasma_100x150.pgm	simd	0.000381467	4722558000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.01
2184	plasma_100x150.pgm	seq	0.001375682	1319346000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.1
2185	plasma_100x150.pgm	simd	0.00039066	4645984000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.1
2186	plasma_100x150.pgm	seq	0.001348413	1337127000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.1
2187	plasma_100x150.pgm	simd	0.000386134	4669363000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.1
2188	plasma_100x150.pgm	seq	0.001393292	1292981000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.1
2189	plasma_100x150.pgm	simd	0.000359224	5014977000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.1
2190	plasma_100x150.pgm	seq	0.001313643	1381654000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1.0
2191	plasma_100x150.pgm	simd	0.000367322	4941169000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1.0
2192	plasma_100x150.pgm	seq	0.001400893	1287036000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1.0
2193	plasma_100x150.pgm	simd	0.000415906	4335114000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1.0
2194	plasma_100x150.pgm	seq	0.001403494	1283582000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1.0
2195	plasma_100x150.pgm	simd	0.000416672	4323545000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1.0
2196	plasma_100x150.pgm	seq	0.01405082	1291739000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	1e-05
2197	plasma_100x150.pgm	simd	0.004248752	4271843000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	1e-05
2198	plasma_100x150.pgm	seq	0.01359759	1325970000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	1e-05
2199	plasma_100x150.pgm	simd	0.003981245	4528734000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	1e-05
2200	plasma_100x150.pgm	seq	0.007580914	2376363000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
2201	plasma_100x150.pgm	simd	0.00345591	5212809000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
2202	plasma_100x150.pgm	seq	0.0129193	1404875000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
2203	plasma_100x150.pgm	simd	0.00367655	4936693000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
2204	plasma_100x150.pgm	seq	0.01265684	1424526000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
2205	plasma_100x150.pgm	simd	0.003499633	5151969000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
2206	plasma_100x150.pgm	seq	0.01261258	1428335000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
2207	plasma_100x150.pgm	simd	0.002741954	6570132000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
2208	plasma_100x150.pgm	seq	0.01210222	1499725000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
2209	plasma_100x150.pgm	simd	0.003738923	4854339000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
2210	plasma_100x150.pgm	seq	0.01360274	1325468000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
2211	plasma_100x150.pgm	simd	0.004029226	4474805000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
2212	plasma_100x150.pgm	seq	0.01342986	1341414000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
2213	plasma_100x150.pgm	simd	0.003493144	5157245000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
2214	plasma_100x150.pgm	seq	0.0135144	1343012000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
2215	plasma_100x150.pgm	simd	0.003717927	4881753000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
2216	plasma_100x150.pgm	seq	0.01315001	1371102000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
2217	plasma_100x150.pgm	simd	0.003526459	5112777000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
2218	plasma_100x150.pgm	seq	0.01309667	1375540000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
2219	plasma_100x150.pgm	simd	0.00349861	5149188000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
2220	plasma_100x150.pgm	seq	0.009265217	1371258000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
2221	plasma_100x150.pgm	simd	0.002163281	5034020000.0	27.32357	94.52715	0.09913727	50.35615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
2222	plasma_100x150.pgm	seq	0.012769	1412013000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
2223	plasma_100x150.pgm	simd	0.00349286	5161959000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
2224	plasma_100x150.pgm	seq	0.01255365	1435040000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
2225	plasma_100x150.pgm	simd	0.00348149	5174509000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
2226	plasma_100x150.pgm	seq	0.001319467	1375555000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
2227	plasma_100x150.pgm	simd	0.000385103	4713025000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
2228	plasma_100x150.pgm	seq	0.006617384	1362321000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
2229	plasma_100x150.pgm	simd	0.001425854	6322527000.0	27.09838	94.55519	0.122517	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
2230	plasma_100x150.pgm	seq	0.01353782	1330717000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
2231	plasma_100x150.pgm	simd	0.003966084	4542264000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
2232	plasma_100x150.pgm	seq	0.1382098	1313221000.0	29.20879	92.4983	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
2233	plasma_100x150.pgm	simd	0.03727269	4869517000.0	29.27372	92.46026	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
2234	plasma_100x150.pgm	seq	0.1310109	1376222000.0	29.20879	92.4983	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
2235	plasma_100x150.pgm	simd	0.03524192	5116066000.0	29.27372	92.46026	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
2236	plasma_100x150.pgm	seq	0.1304914	1380550000.0	29.20879	92.4983	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	1e-05
