idx	input_file	strategy	time	tflops	tmin	tmax	tdif	tavg	compiler	flags	n_cols	n_rows	period	max_iter	threshold
3372	plasma_100x150.pgm	seq	0.1354589	1329923000.0	29.20879	92.4983	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.001
3373	plasma_100x150.pgm	simd	0.03995146	4509222000.0	29.27372	92.46026	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.001
3374	plasma_100x150.pgm	auto	0.1278443	1409136000.0	29.20879	92.4983	0.008372376	52.27726	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.001
3375	plasma_100x150.pgm	seq	0.0978959	1501748000.0	29.16435	92.66177	0.009955828	52.0033	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	0.01
3376	plasma_100x150.pgm	simd	0.0298242	4868529000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	0.01
3377	plasma_100x150.pgm	auto	0.109192	1346389000.0	29.16435	92.66177	0.009955828	52.0033	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	0.01
3378	plasma_100x150.pgm	seq	0.1113987	1375734000.0	29.17508	92.62299	0.009588605	52.06374	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	0.01
3379	plasma_100x150.pgm	simd	0.02819509	5115784000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	0.01
3380	plasma_100x150.pgm	auto	0.1114177	1375499000.0	29.17508	92.62299	0.009588605	52.06374	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	0.01
3381	plasma_100x150.pgm	seq	0.1174988	1379886000.0	29.18736	92.57803	0.009155682	52.13713	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.01
3382	plasma_100x150.pgm	simd	0.0280144	5144498000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.01
3383	plasma_100x150.pgm	auto	0.122033	1328617000.0	29.18736	92.57803	0.009155682	52.13713	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.01
3384	plasma_100x150.pgm	seq	0.009842781	1290794000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	0.1
3385	plasma_100x150.pgm	simd	0.002503331	4350204000.0	27.32357	94.52715	0.09913727	50.35615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	0.1
3386	plasma_100x150.pgm	auto	0.009871165	1287082000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	0.1
3387	plasma_100x150.pgm	seq	0.01275015	1414101000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	0.1
3388	plasma_100x150.pgm	simd	0.003528139	5110343000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	0.1
3389	plasma_100x150.pgm	auto	0.01310429	1375885000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	0.1
3390	plasma_100x150.pgm	seq	0.01358404	1326189000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.1
3391	plasma_100x150.pgm	simd	0.003957611	4551989000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.1
3392	plasma_100x150.pgm	auto	0.01360051	1324583000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	0.1
3393	plasma_100x150.pgm	seq	0.001404107	1292637000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
3394	plasma_100x150.pgm	simd	0.000415833	4364733000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
3395	plasma_100x150.pgm	auto	0.001408699	1288423000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
3396	plasma_100x150.pgm	seq	0.006812636	1323276000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
3397	plasma_100x150.pgm	simd	0.002021533	4459487000.0	27.09838	94.55519	0.122517	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
3398	plasma_100x150.pgm	auto	0.006803817	1324992000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
3399	plasma_100x150.pgm	seq	0.01331512	1352973000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
3400	plasma_100x150.pgm	simd	0.003508236	5135059000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
3401	plasma_100x150.pgm	auto	0.01309466	1375752000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
3402	plasma_100x150.pgm	seq	0.6734848	1347469000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
3403	plasma_100x150.pgm	simd	0.1859689	4879848000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
3404	plasma_100x150.pgm	auto	0.6565181	1382292000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
3405	plasma_100x150.pgm	seq	0.6546323	1377109000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
3406	plasma_100x150.pgm	simd	0.1757347	5129893000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
3407	plasma_100x150.pgm	auto	0.6548537	1376643000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
3408	plasma_100x150.pgm	seq	0.6226732	1446585000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
3409	plasma_100x150.pgm	simd	0.1857322	4849725000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
3410	plasma_100x150.pgm	auto	0.3403799	2646308000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
3411	plasma_100x150.pgm	seq	0.5266503	1723155000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
3412	plasma_100x150.pgm	simd	0.1563877	5802884000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
3413	plasma_100x150.pgm	auto	0.3816622	2377757000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
3414	plasma_100x150.pgm	seq	0.4267373	2112541000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
3415	plasma_100x150.pgm	simd	0.1352254	6666647000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
3416	plasma_100x150.pgm	auto	0.3229806	2791189000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
3417	plasma_100x150.pgm	seq	0.3530042	2551669000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
3418	plasma_100x150.pgm	simd	0.1333417	6755203000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
3419	plasma_100x150.pgm	auto	0.3609929	2495201000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
3420	plasma_100x150.pgm	seq	0.6782535	1324615000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
3421	plasma_100x150.pgm	simd	0.1835453	4894841000.0	29.50022	91.74062	0.0009969246	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
3422	plasma_100x150.pgm	auto	0.666588	1347796000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
3423	plasma_100x150.pgm	seq	0.5529147	1614146000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
3424	plasma_100x150.pgm	simd	0.1635501	5456953000.0	29.50022	91.74062	0.0009969246	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
3425	plasma_100x150.pgm	auto	0.615332	1450412000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
3426	plasma_100x150.pgm	seq	0.3755183	2398685000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
3427	plasma_100x150.pgm	simd	0.1403635	6417267000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
3428	plasma_100x150.pgm	auto	0.3720473	2421063000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
3429	plasma_100x150.pgm	seq	0.05472685	2686341000.0	29.16435	92.66177	0.009955828	52.0033	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
3430	plasma_100x150.pgm	simd	0.0226025	6424068000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
3431	plasma_100x150.pgm	auto	0.05834627	2519698000.0	29.16435	92.66177	0.009955828	52.0033	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
3432	plasma_100x150.pgm	seq	0.0636867	2406389000.0	29.17508	92.62299	0.009588605	52.06374	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
3433	plasma_100x150.pgm	simd	0.02326368	6200224000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
3434	plasma_100x150.pgm	auto	0.05520181	2776268000.0	29.17508	92.62299	0.009588605	52.06374	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
3435	plasma_100x150.pgm	seq	0.1180753	1373149000.0	29.18736	92.57803	0.009155682	52.13713	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
3436	plasma_100x150.pgm	simd	0.02793262	5159558000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
3437	plasma_100x150.pgm	auto	0.1169134	1386796000.0	29.18736	92.57803	0.009155682	52.13713	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
3438	plasma_100x150.pgm	seq	0.009420365	1348674000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
3439	plasma_100x150.pgm	simd	0.00223124	4880694000.0	27.32357	94.52715	0.09913727	50.35615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
3440	plasma_100x150.pgm	auto	0.009460398	1342967000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
3441	plasma_100x150.pgm	seq	0.01308815	1377582000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
3442	plasma_100x150.pgm	simd	0.003532039	5104700000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
3443	plasma_100x150.pgm	auto	0.0130895	1377440000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
3444	plasma_100x150.pgm	seq	0.01331613	1352871000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
3445	plasma_100x150.pgm	simd	0.003992257	4512485000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
3446	plasma_100x150.pgm	auto	0.01351592	1332873000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
3447	plasma_100x150.pgm	seq	0.001346034	1348406000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
3448	plasma_100x150.pgm	simd	0.000382379	4746600000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
3449	plasma_100x150.pgm	auto	0.00134488	1349563000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
3450	plasma_100x150.pgm	seq	0.006546949	1376977000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
3451	plasma_100x150.pgm	simd	0.001765766	5105433000.0	27.09838	94.55519	0.122517	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
3452	plasma_100x150.pgm	auto	0.00656529	1373131000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
3453	plasma_100x150.pgm	seq	0.01306555	1378817000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
3454	plasma_100x150.pgm	simd	0.003501728	5144603000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
3455	plasma_100x150.pgm	auto	0.01304887	1380580000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
3456	plasma_100x150.pgm	seq	1.286463	1410845000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
3457	plasma_100x150.pgm	simd	0.3518269	5158786000.0	29.57622	91.60347	0.0003076018	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
3458	plasma_100x150.pgm	auto	1.00431	1807211000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1e-05
3459	plasma_100x150.pgm	seq	0.7543176	2390240000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
3460	plasma_100x150.pgm	simd	0.2791516	6458855000.0	29.57622	91.60347	0.0003076018	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
3461	plasma_100x150.pgm	auto	0.6453531	2793819000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1e-05
3462	plasma_100x150.pgm	seq	0.6199855	2905713000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
3463	plasma_100x150.pgm	simd	0.256145	7033126000.0	29.57622	91.60347	0.0003076018	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
3464	plasma_100x150.pgm	auto	0.5665875	3179562000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1e-05
3465	plasma_100x150.pgm	seq	1.324243	1370594000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
3466	plasma_100x150.pgm	simd	0.341511	5314617000.0	29.57622	91.60347	0.0003076018	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
3467	plasma_100x150.pgm	auto	0.9903015	1832775000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.0001
3468	plasma_100x150.pgm	seq	0.746144	2416424000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
3469	plasma_100x150.pgm	simd	0.2925447	6163160000.0	29.57622	91.60347	0.0003076018	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
3470	plasma_100x150.pgm	auto	0.6338332	2844597000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.0001
3471	plasma_100x150.pgm	seq	0.6711861	2684055000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
3472	plasma_100x150.pgm	simd	0.2537072	7100706000.0	29.57622	91.60347	0.0003076018	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
3473	plasma_100x150.pgm	auto	0.5657321	3184369000.0	29.51388	91.60673	0.0003076233	55.72503	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.0001
3474	plasma_100x150.pgm	seq	0.2759594	3255642000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
3475	plasma_100x150.pgm	simd	0.1179447	7617340000.0	29.50022	91.74062	0.0009969246	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
3476	plasma_100x150.pgm	auto	0.2738338	3280914000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.001
3477	plasma_100x150.pgm	seq	0.2625735	3398991000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
3478	plasma_100x150.pgm	simd	0.1640534	5440209000.0	29.50022	91.74062	0.0009969246	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
3479	plasma_100x150.pgm	auto	0.3974177	2245710000.0	29.43779	91.74845	0.0009998045	54.77608	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.001
3480	plasma_100x150.pgm	seq	0.657452	1370062000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
3481	plasma_100x150.pgm	simd	0.1746493	5157479000.0	29.50145	91.73798	0.0009789877	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
3482	plasma_100x150.pgm	auto	0.5578334	1614729000.0	29.43902	91.7457	0.0009818758	54.79094	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.001
3483	plasma_100x150.pgm	seq	0.07164205	2052077000.0	29.16435	92.66177	0.009955828	52.0033	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
3484	plasma_100x150.pgm	simd	0.02967367	4893227000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
3485	plasma_100x150.pgm	auto	0.1096335	1340968000.0	29.16435	92.66177	0.009955828	52.0033	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.01
3486	plasma_100x150.pgm	seq	0.1051973	1456834000.0	29.17508	92.62299	0.009588605	52.06374	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
3487	plasma_100x150.pgm	simd	0.02462232	5858100000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
3488	plasma_100x150.pgm	auto	0.09295536	1648695000.0	29.17508	92.62299	0.009588605	52.06374	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.01
3489	plasma_100x150.pgm	seq	0.08398338	1930560000.0	29.18736	92.57803	0.009155682	52.13713	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
3490	plasma_100x150.pgm	simd	0.02180834	6608482000.0	29.22699	92.63384	0.009997183	51.98794	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
3491	plasma_100x150.pgm	auto	0.09309909	1741531000.0	29.18736	92.57803	0.009155682	52.13713	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.01
3492	plasma_100x150.pgm	seq	0.009455967	1343596000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
3493	plasma_100x150.pgm	simd	0.002240487	4860550000.0	27.32357	94.52715	0.09913727	50.35615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
3494	plasma_100x150.pgm	auto	0.009469097	1341733000.0	27.51889	94.7476	0.08932246	50.39388	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	0.1
3495	plasma_100x150.pgm	seq	0.01314681	1371435000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
3496	plasma_100x150.pgm	simd	0.003549532	5079543000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
3497	plasma_100x150.pgm	auto	0.01312249	1373977000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	0.1
3498	plasma_100x150.pgm	seq	0.01304879	1380588000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
3499	plasma_100x150.pgm	simd	0.003519671	5118376000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
3500	plasma_100x150.pgm	auto	0.01310059	1375129000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	0.1
3501	plasma_100x150.pgm	seq	0.001350279	1344167000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
3502	plasma_100x150.pgm	simd	0.000387153	4688069000.0	25.61885	94.71878	0.3621913	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
3503	plasma_100x150.pgm	auto	0.001347347	1347092000.0	25.61885	95.63269	0.7742428	50.11615	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10000	1.0
3504	plasma_100x150.pgm	seq	0.006569685	1372212000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
3505	plasma_100x150.pgm	simd	0.001810761	4978570000.0	27.09838	94.55519	0.122517	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
3506	plasma_100x150.pgm	auto	0.006576349	1370821000.0	27.01553	94.92847	0.1242802	50.3165	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10000	1.0
3507	plasma_100x150.pgm	seq	0.01309794	1375407000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
3508	plasma_100x150.pgm	simd	0.003509703	5132913000.0	28.1511	94.39928	0.06128042	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
3509	plasma_100x150.pgm	auto	0.01308604	1376657000.0	28.1511	94.53466	0.06412996	50.49873	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10000	1.0
3510	uni_100x150.pgm	seq	0.001348943	1345498000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
3511	uni_100x150.pgm	simd	0.000383084	4737864000.0	49.80392	49.80392	0.0	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
3512	uni_100x150.pgm	auto	0.001344285	1350160000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	1e-05
3513	uni_100x150.pgm	seq	0.001348662	1336881000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
3514	uni_100x150.pgm	simd	0.000383884	4696731000.0	49.80392	49.80392	0.0	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
3515	uni_100x150.pgm	auto	0.001374038	1312191000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	1e-05
3516	uni_100x150.pgm	seq	0.001354743	1329773000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
3517	uni_100x150.pgm	simd	0.000389023	4630832000.0	49.80392	49.80392	0.0	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
3518	uni_100x150.pgm	auto	0.001349368	1335069000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	1e-05
3519	uni_100x150.pgm	seq	0.001348373	1346067000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
3520	uni_100x150.pgm	simd	0.000390189	4651592000.0	49.80392	49.80392	0.0	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
3521	uni_100x150.pgm	auto	0.001350671	1343777000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	10	10	0.0001
3522	uni_100x150.pgm	seq	0.001348534	1337007000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
3523	uni_100x150.pgm	simd	0.000407768	4421632000.0	49.80392	49.80392	0.0	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
3524	uni_100x150.pgm	auto	0.001345351	1340171000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	50	10	0.0001
3525	uni_100x150.pgm	seq	0.001351807	1332661000.0	49.80392	49.80392	7.105427e-15	49.80392	gcc	-O2 -mavx2 -mfma -ffast-math	100	150	100	10	0.0001
