idx	input_file	strategy	time	tflops	tmin	tmax	tdif	tavg	compiler	flags	n_cols	n_rows	period	max_iter	threshold
6810	pat3_100x150.pgm	seq	0.01323311	1361359000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
6811	pat3_100x150.pgm	simd	0.003520522	5117139000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
6812	pat3_100x150.pgm	auto	0.01314987	1369975000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1e-05
6813	pat3_100x150.pgm	seq	0.01358444	1336087000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
6814	pat3_100x150.pgm	simd	0.003738686	4854647000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
6815	pat3_100x150.pgm	auto	0.01359853	1334703000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.0001
6816	pat3_100x150.pgm	seq	0.01317954	1368030000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
6817	pat3_100x150.pgm	simd	0.003540714	5092193000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
6818	pat3_100x150.pgm	auto	0.01320244	1365656000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.0001
6819	pat3_100x150.pgm	seq	0.0131272	1372341000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
6820	pat3_100x150.pgm	simd	0.003512411	5128956000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
6821	pat3_100x150.pgm	auto	0.01317173	1367702000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.0001
6822	pat3_100x150.pgm	seq	0.01358923	1335617000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
6823	pat3_100x150.pgm	simd	0.003734123	4860579000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
6824	pat3_100x150.pgm	auto	0.01361115	1333466000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.001
6825	pat3_100x150.pgm	seq	0.01321885	1363961000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
6826	pat3_100x150.pgm	simd	0.003536288	5098567000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
6827	pat3_100x150.pgm	auto	0.01323418	1362382000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.001
6828	pat3_100x150.pgm	seq	0.0126747	1421335000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
6829	pat3_100x150.pgm	simd	0.003769073	4779690000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
6830	pat3_100x150.pgm	auto	0.01267341	1421480000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.001
6831	pat3_100x150.pgm	seq	0.01247521	1454886000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
6832	pat3_100x150.pgm	simd	0.00369395	4913440000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
6833	pat3_100x150.pgm	auto	0.01256234	1444795000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.01
6834	pat3_100x150.pgm	seq	0.0132573	1360006000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
6835	pat3_100x150.pgm	simd	0.003570909	5049135000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
6836	pat3_100x150.pgm	auto	0.0132833	1357343000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.01
6837	pat3_100x150.pgm	seq	0.01323179	1361494000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
6838	pat3_100x150.pgm	simd	0.003527049	5107669000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
6839	pat3_100x150.pgm	auto	0.01322133	1362571000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.01
6840	pat3_100x150.pgm	seq	0.01366358	1328349000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
6841	pat3_100x150.pgm	simd	0.003761952	4824623000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
6842	pat3_100x150.pgm	auto	0.01369012	1325773000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	0.1
6843	pat3_100x150.pgm	seq	0.01326926	1358780000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
6844	pat3_100x150.pgm	simd	0.003546127	5084420000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
6845	pat3_100x150.pgm	auto	0.01327668	1358021000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	0.1
6846	pat3_100x150.pgm	seq	0.01322658	1362030000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
6847	pat3_100x150.pgm	simd	0.003520146	5117685000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
6848	pat3_100x150.pgm	auto	0.01341139	1343262000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	0.1
6849	pat3_100x150.pgm	seq	0.005456267	1330580000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
6850	pat3_100x150.pgm	simd	0.00151864	4780593000.0	1.992772e-24	100.0	0.7739526	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
6851	pat3_100x150.pgm	auto	0.005449264	1332290000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	100	1.0
6852	pat3_100x150.pgm	seq	0.006617676	1362261000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
6853	pat3_100x150.pgm	simd	0.001785991	5047618000.0	1.839814e-14	100.0	0.6092881	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
6854	pat3_100x150.pgm	auto	0.006642199	1357231000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	100	1.0
6855	pat3_100x150.pgm	seq	0.01418055	1270402000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
6856	pat3_100x150.pgm	simd	0.003574874	5039338000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
6857	pat3_100x150.pgm	auto	0.01324511	1360125000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	100	1.0
6858	pat3_100x150.pgm	seq	0.1363639	1330997000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
6859	pat3_100x150.pgm	simd	0.03744778	4846749000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
6860	pat3_100x150.pgm	auto	0.1363534	1331100000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1e-05
6861	pat3_100x150.pgm	seq	0.1324362	1361411000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
6862	pat3_100x150.pgm	simd	0.03542898	5089054000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
6863	pat3_100x150.pgm	auto	0.1324506	1361262000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1e-05
6864	pat3_100x150.pgm	seq	0.1341949	1342450000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1e-05
6865	pat3_100x150.pgm	simd	0.03554924	5067619000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1e-05
6866	pat3_100x150.pgm	auto	0.1334161	1350287000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1e-05
6867	pat3_100x150.pgm	seq	0.1372099	1322791000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.0001
6868	pat3_100x150.pgm	simd	0.03793079	4785031000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.0001
6869	pat3_100x150.pgm	auto	0.1462963	1240633000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.0001
6870	pat3_100x150.pgm	seq	0.1328126	1357552000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.0001
6871	pat3_100x150.pgm	simd	0.03547653	5082233000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.0001
6872	pat3_100x150.pgm	auto	0.1326724	1358987000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.0001
6873	pat3_100x150.pgm	seq	0.1321387	1363340000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.0001
6874	pat3_100x150.pgm	simd	0.03519722	5118302000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.0001
6875	pat3_100x150.pgm	auto	0.1322004	1362703000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.0001
6876	pat3_100x150.pgm	seq	0.137183	1323050000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.001
6877	pat3_100x150.pgm	simd	0.03751587	4837953000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.001
6878	pat3_100x150.pgm	auto	0.1366577	1328136000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.001
6879	pat3_100x150.pgm	seq	0.1326766	1358943000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.001
6880	pat3_100x150.pgm	simd	0.03531982	5104783000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.001
6881	pat3_100x150.pgm	auto	0.1322082	1363758000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.001
6882	pat3_100x150.pgm	seq	0.1308847	1376402000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.001
6883	pat3_100x150.pgm	simd	0.03511256	5130643000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.001
6884	pat3_100x150.pgm	auto	0.1313111	1371932000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.001
6885	pat3_100x150.pgm	seq	0.1321701	1373230000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.01
6886	pat3_100x150.pgm	simd	0.04004271	4532660000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.01
6887	pat3_100x150.pgm	auto	0.1466183	1237908000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.01
6888	pat3_100x150.pgm	seq	0.1321633	1364222000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.01
6889	pat3_100x150.pgm	simd	0.03543843	5087698000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.01
6890	pat3_100x150.pgm	auto	0.132064	1365247000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.01
6891	pat3_100x150.pgm	seq	0.1315295	1369654000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.01
6892	pat3_100x150.pgm	simd	0.03519498	5118628000.0	0.7366197	100.0	0.03321112	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.01
6893	pat3_100x150.pgm	auto	0.1315733	1369198000.0	0.7363639	100.0	0.03322742	68.0138	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.01
6894	pat3_100x150.pgm	seq	0.05125782	1345551000.0	0.08484172	100.0	0.09726966	62.08584	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.1
6895	pat3_100x150.pgm	simd	0.01385347	4847524000.0	0.07840944	100.0	0.09970043	61.92402	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.1
6896	pat3_100x150.pgm	auto	0.05159674	1336712000.0	0.08484172	100.0	0.09726966	62.08584	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	0.1
6897	pat3_100x150.pgm	seq	0.05275175	1367158000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.1
6898	pat3_100x150.pgm	simd	0.01419014	5082403000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.1
6899	pat3_100x150.pgm	auto	0.05272892	1367750000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	0.1
6900	pat3_100x150.pgm	seq	0.0525382	1371573000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.1
6901	pat3_100x150.pgm	simd	0.0140384	5133064000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.1
6902	pat3_100x150.pgm	auto	0.05253359	1371694000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	0.1
6903	pat3_100x150.pgm	seq	0.00542069	1339313000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
6904	pat3_100x150.pgm	simd	0.001523852	4764242000.0	1.992772e-24	100.0	0.7739526	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
6905	pat3_100x150.pgm	auto	0.005459405	1329815000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	1000	1.0
6906	pat3_100x150.pgm	seq	0.006616649	1362472000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
6907	pat3_100x150.pgm	simd	0.001776178	5075505000.0	1.839814e-14	100.0	0.6092881	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
6908	pat3_100x150.pgm	auto	0.006613987	1363021000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	1000	1.0
6909	pat3_100x150.pgm	seq	0.01318267	1366566000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
6910	pat3_100x150.pgm	simd	0.003524752	5110998000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
6911	pat3_100x150.pgm	auto	0.01320295	1364468000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	1000	1.0
6912	pat3_100x150.pgm	seq	0.6862521	1322400000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
6913	pat3_100x150.pgm	simd	0.1862013	4873757000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
6914	pat3_100x150.pgm	auto	0.6787699	1336977000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1e-05
6915	pat3_100x150.pgm	seq	0.6620625	1361654000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
6916	pat3_100x150.pgm	simd	0.1970778	4574335000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
6917	pat3_100x150.pgm	auto	0.675123	1335312000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1e-05
6918	pat3_100x150.pgm	seq	0.6596753	1365444000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
6919	pat3_100x150.pgm	simd	0.19205	4690184000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
6920	pat3_100x150.pgm	auto	0.6574297	1370109000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1e-05
6921	pat3_100x150.pgm	seq	0.5572348	1628577000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
6922	pat3_100x150.pgm	simd	0.1409955	6436374000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
6923	pat3_100x150.pgm	auto	0.5175465	1753466000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.0001
6924	pat3_100x150.pgm	seq	0.4367866	2063937000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
6925	pat3_100x150.pgm	simd	0.1486195	6065828000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
6926	pat3_100x150.pgm	auto	0.3641355	2475727000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.0001
6927	pat3_100x150.pgm	seq	0.3423328	2631212000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
6928	pat3_100x150.pgm	simd	0.1362	6613436000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
6929	pat3_100x150.pgm	auto	0.3696016	2437084000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.0001
6930	pat3_100x150.pgm	seq	0.6908576	1313585000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
6931	pat3_100x150.pgm	simd	0.1863428	4870057000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
6932	pat3_100x150.pgm	auto	0.679175	1336180000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.001
6933	pat3_100x150.pgm	seq	0.6586483	1368712000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
6934	pat3_100x150.pgm	simd	0.1766976	5101937000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
6935	pat3_100x150.pgm	auto	0.658423	1369181000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.001
6936	pat3_100x150.pgm	seq	0.561643	1603777000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
6937	pat3_100x150.pgm	simd	0.178781	5038287000.0	1.477154	100.0	0.00286146	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
6938	pat3_100x150.pgm	auto	0.426074	2114069000.0	1.477154	100.0	0.002869326	71.64691	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.001
6939	pat3_100x150.pgm	seq	0.1734699	2061193000.0	1.297177	100.0	0.009946385	71.03807	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
6940	pat3_100x150.pgm	simd	0.07347911	4866077000.0	1.297493	100.0	0.009946275	71.03807	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
6941	pat3_100x150.pgm	auto	0.2457598	1454896000.0	1.297177	100.0	0.009946385	71.03807	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.01
6942	pat3_100x150.pgm	seq	0.1375838	2620949000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
6943	pat3_100x150.pgm	simd	0.05554171	6492418000.0	1.306698	100.0	0.009581138	71.08202	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
6944	pat3_100x150.pgm	auto	0.1411039	2555563000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.01
6945	pat3_100x150.pgm	seq	0.2613346	1378692000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
6946	pat3_100x150.pgm	simd	0.07045655	5113790000.0	1.306698	100.0	0.009581138	71.08202	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
6947	pat3_100x150.pgm	auto	0.2642479	1363492000.0	1.306403	100.0	0.009582214	71.08202	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.01
6948	pat3_100x150.pgm	seq	0.05192657	1328222000.0	0.08484172	100.0	0.09726966	62.08584	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
6949	pat3_100x150.pgm	simd	0.01388112	4837867000.0	0.07840944	100.0	0.09970043	61.92402	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
6950	pat3_100x150.pgm	auto	0.0515897	1336895000.0	0.08484172	100.0	0.09726966	62.08584	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	0.1
6951	pat3_100x150.pgm	seq	0.052747	1367282000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
6952	pat3_100x150.pgm	simd	0.01414898	5097186000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
6953	pat3_100x150.pgm	auto	0.05242903	1375574000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	0.1
6954	pat3_100x150.pgm	seq	0.05278261	1365222000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
6955	pat3_100x150.pgm	simd	0.01410159	5110064000.0	0.1027809	100.0	0.09164325	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
6956	pat3_100x150.pgm	auto	0.0527691	1365572000.0	0.1015234	100.0	0.09186858	62.39894	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	0.1
6957	pat3_100x150.pgm	seq	0.005478296	1325230000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
6958	pat3_100x150.pgm	simd	0.001542541	4706520000.0	1.992772e-24	100.0	0.7739526	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
6959	pat3_100x150.pgm	auto	0.00547714	1325509000.0	1.992772e-24	100.0	0.8071517	52.17156	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	10	5000	1.0
6960	pat3_100x150.pgm	seq	0.006544183	1377559000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
6961	pat3_100x150.pgm	simd	0.001775431	5077640000.0	1.839814e-14	100.0	0.6092881	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
6962	pat3_100x150.pgm	auto	0.006581144	1369823000.0	8.969823e-15	100.0	0.643151	52.81339	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	50	5000	1.0
6963	pat3_100x150.pgm	seq	0.01315149	1369807000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O3 -mavx2 -mfma -ffast-math	100	150	100	5000	1.0
