idx	input_file	strategy	time	tflops	tmin	tmax	tdif	tavg	compiler	flags	n_cols	n_rows	period	max_iter	threshold
1358	areas_100x150.pgm	seq	0.006930258	1300817000.0	27.84609	78.83047	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	1000	0.1
1359	areas_100x150.pgm	simd	0.002469549	3650464000.0	27.8755	78.76685	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	1000	0.1
1360	areas_100x150.pgm	seq	0.02532508	711350300.0	29.47516	78.10319	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	1000	0.1
1361	areas_100x150.pgm	simd	0.007334419	2456227000.0	29.48215	78.02024	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	1000	0.1
1362	areas_100x150.pgm	seq	0.002350196	772276000.0	26.3895	79.38623	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	1000	1.0
1363	areas_100x150.pgm	simd	0.000501239	3621027000.0	26.44264	79.34817	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	1000	1.0
1364	areas_100x150.pgm	seq	0.00838285	1075410000.0	27.84609	78.83047	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	1000	1.0
1365	areas_100x150.pgm	simd	0.00286669	3144742000.0	27.8755	78.76685	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	1000	1.0
1366	areas_100x150.pgm	seq	0.01687029	1067854000.0	29.47516	78.10319	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	1000	1.0
1367	areas_100x150.pgm	simd	0.005633591	3197783000.0	29.48215	78.02024	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	1000	1.0
1368	areas_100x150.pgm	seq	0.9108067	996369400.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	10	5000	1e-05
1369	areas_100x150.pgm	simd	0.2956509	3069498000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	10	5000	1e-05
1370	areas_100x150.pgm	seq	0.8475043	1063711000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	50	5000	1e-05
1371	areas_100x150.pgm	simd	0.264222	3411903000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	50	5000	1e-05
1372	areas_100x150.pgm	seq	0.7836281	1149461000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	5000	1e-05
1373	areas_100x150.pgm	simd	0.2593246	3473446000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	5000	1e-05
1374	areas_100x150.pgm	seq	0.89562	1013265000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	10	5000	0.0001
1375	areas_100x150.pgm	simd	0.2948253	3078094000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	10	5000	0.0001
1376	areas_100x150.pgm	seq	0.7372121	1222850000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	50	5000	0.0001
1377	areas_100x150.pgm	simd	0.2381565	3785325000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	50	5000	0.0001
1378	areas_100x150.pgm	seq	0.5621058	1602456000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	5000	0.0001
1379	areas_100x150.pgm	simd	0.2157857	4174281000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	5000	0.0001
1380	areas_100x150.pgm	seq	0.9145243	976442100.0	35.56833	65.6478	0.0009961771	50.69107	icc	-O3 -march=core-avx2	100	150	10	5000	0.001
1381	areas_100x150.pgm	simd	0.2939883	3037468000.0	35.56833	65.63702	0.0009961771	50.69107	icc	-O3 -march=core-avx2	100	150	10	5000	0.001
1382	areas_100x150.pgm	seq	0.7719213	1156187000.0	35.5688	65.6468	0.0009819769	50.69629	icc	-O3 -march=core-avx2	100	150	50	5000	0.001
1383	areas_100x150.pgm	simd	0.2613938	3414331000.0	35.5688	65.63599	0.0009819769	50.69629	icc	-O3 -march=core-avx2	100	150	50	5000	0.001
1384	areas_100x150.pgm	seq	0.7768854	1159437000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	5000	0.001
1385	areas_100x150.pgm	simd	0.2598572	3466326000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	5000	0.001
1386	areas_100x150.pgm	seq	0.1405283	1136568000.0	35.44289	68.94455	0.00994394	49.47714	icc	-O3 -march=core-avx2	100	150	10	5000	0.01
1387	areas_100x150.pgm	simd	0.05202039	3070335000.0	35.44289	68.93184	0.00994394	49.47714	icc	-O3 -march=core-avx2	100	150	10	5000	0.01
1388	areas_100x150.pgm	seq	0.1414943	1146830000.0	35.44663	68.76581	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	50	5000	0.01
1389	areas_100x150.pgm	simd	0.04736092	3426242000.0	35.44663	68.7496	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	50	5000	0.01
1390	areas_100x150.pgm	seq	0.1769314	916372000.0	35.44663	68.76581	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	100	5000	0.01
1391	areas_100x150.pgm	simd	0.04569416	3548265000.0	35.44663	68.7496	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	100	5000	0.01
1392	areas_100x150.pgm	seq	0.001913354	948596000.0	26.3895	79.38623	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	5000	0.1
1393	areas_100x150.pgm	simd	0.000649882	2792815000.0	26.44264	79.34817	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	5000	0.1
1394	areas_100x150.pgm	seq	0.008575919	1051199000.0	27.84609	78.83047	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	5000	0.1
1395	areas_100x150.pgm	simd	0.002869528	3141632000.0	27.8755	78.76685	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	5000	0.1
1396	areas_100x150.pgm	seq	0.01687749	1067398000.0	29.47516	78.10319	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	5000	0.1
1397	areas_100x150.pgm	simd	0.005643937	3191921000.0	29.48215	78.02024	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	5000	0.1
1398	areas_100x150.pgm	seq	0.001902313	954101700.0	26.3895	79.38623	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	5000	1.0
1399	areas_100x150.pgm	simd	0.000653944	2775467000.0	26.44264	79.34817	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	5000	1.0
1400	areas_100x150.pgm	seq	0.01409897	639408400.0	27.84609	78.83047	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	5000	1.0
1401	areas_100x150.pgm	simd	0.003783487	2382723000.0	27.8755	78.76685	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	5000	1.0
1402	areas_100x150.pgm	seq	0.01915191	940637200.0	29.47516	78.10319	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	5000	1.0
1403	areas_100x150.pgm	simd	0.005775415	3119256000.0	29.48215	78.02024	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	5000	1.0
1404	areas_100x150.pgm	seq	1.759947	1031281000.0	35.62913	65.68242	0.0002483306	51.34411	icc	-O3 -march=core-avx2	100	150	10	10000	1e-05
1405	areas_100x150.pgm	simd	0.6141559	2955276000.0	35.62913	65.64896	0.000248302	51.34411	icc	-O3 -march=core-avx2	100	150	10	10000	1e-05
1406	areas_100x150.pgm	seq	1.518854	1187079000.0	35.62913	65.68242	0.0002483306	51.34411	icc	-O3 -march=core-avx2	100	150	50	10000	1e-05
1407	areas_100x150.pgm	simd	0.4503881	4003214000.0	35.62913	65.64896	0.000248302	51.34411	icc	-O3 -march=core-avx2	100	150	50	10000	1e-05
1408	areas_100x150.pgm	seq	1.091028	1651195000.0	35.62913	65.68242	0.0002483306	51.34411	icc	-O3 -march=core-avx2	100	150	100	10000	1e-05
1409	areas_100x150.pgm	simd	0.3442691	5232825000.0	35.62913	65.64896	0.000248302	51.34411	icc	-O3 -march=core-avx2	100	150	100	10000	1e-05
1410	areas_100x150.pgm	seq	1.830104	991746800.0	35.62913	65.68242	0.0002483306	51.34411	icc	-O3 -march=core-avx2	100	150	10	10000	0.0001
1411	areas_100x150.pgm	simd	0.5880327	3086563000.0	35.62913	65.64896	0.000248302	51.34411	icc	-O3 -march=core-avx2	100	150	10	10000	0.0001
1412	areas_100x150.pgm	seq	1.49371	1207061000.0	35.62913	65.68242	0.0002483306	51.34411	icc	-O3 -march=core-avx2	100	150	50	10000	0.0001
1413	areas_100x150.pgm	simd	0.5046529	3572753000.0	35.62913	65.64896	0.000248302	51.34411	icc	-O3 -march=core-avx2	100	150	50	10000	0.0001
1414	areas_100x150.pgm	seq	1.081571	1665633000.0	35.62913	65.68242	0.0002483306	51.34411	icc	-O3 -march=core-avx2	100	150	100	10000	0.0001
1415	areas_100x150.pgm	simd	0.3464483	5199909000.0	35.62913	65.64896	0.000248302	51.34411	icc	-O3 -march=core-avx2	100	150	100	10000	0.0001
1416	areas_100x150.pgm	seq	0.506111	1764396000.0	35.56833	65.6478	0.0009961771	50.69107	icc	-O3 -march=core-avx2	100	150	10	10000	0.001
1417	areas_100x150.pgm	simd	0.2390667	3735275000.0	35.56833	65.63702	0.0009961771	50.69107	icc	-O3 -march=core-avx2	100	150	10	10000	0.001
1418	areas_100x150.pgm	seq	0.452772	1971158000.0	35.5688	65.6468	0.0009819769	50.69629	icc	-O3 -march=core-avx2	100	150	50	10000	0.001
1419	areas_100x150.pgm	simd	0.2097394	4255210000.0	35.5688	65.63599	0.0009819769	50.69629	icc	-O3 -march=core-avx2	100	150	50	10000	0.001
1420	areas_100x150.pgm	seq	0.8534514	1055420000.0	35.5696	65.64517	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	10000	0.001
1421	areas_100x150.pgm	simd	0.2636549	3416398000.0	35.5696	65.6343	0.0009588024	50.70493	icc	-O3 -march=core-avx2	100	150	100	10000	0.001
1422	areas_100x150.pgm	seq	0.1557216	1025677000.0	35.44289	68.94455	0.00994394	49.47714	icc	-O3 -march=core-avx2	100	150	10	10000	0.01
1423	areas_100x150.pgm	simd	0.0520054	3071220000.0	35.44289	68.93184	0.00994394	49.47714	icc	-O3 -march=core-avx2	100	150	10	10000	0.01
1424	areas_100x150.pgm	seq	0.1418105	1144273000.0	35.44663	68.76581	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	50	10000	0.01
1425	areas_100x150.pgm	simd	0.04734516	3427383000.0	35.44663	68.7496	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	50	10000	0.01
1426	areas_100x150.pgm	seq	0.1397286	1160356000.0	35.44663	68.76581	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	100	10000	0.01
1427	areas_100x150.pgm	simd	0.04668416	3473020000.0	35.44663	68.7496	0.009793348	49.49163	icc	-O3 -march=core-avx2	100	150	100	10000	0.01
1428	areas_100x150.pgm	seq	0.001757184	1032903000.0	26.3895	79.38623	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	10000	0.1
1429	areas_100x150.pgm	simd	0.000611334	2968917000.0	26.44264	79.34817	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	10000	0.1
1430	areas_100x150.pgm	seq	0.01431113	629929400.0	27.84609	78.83047	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	10000	0.1
1431	areas_100x150.pgm	simd	0.003836429	2349841000.0	27.8755	78.76685	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	10000	0.1
1432	areas_100x150.pgm	seq	0.02099398	858103200.0	29.47516	78.10319	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	10000	0.1
1433	areas_100x150.pgm	simd	0.00621377	2899206000.0	29.48215	78.02024	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	10000	0.1
1434	areas_100x150.pgm	seq	0.001898056	956241500.0	26.3895	79.38623	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	10000	1.0
1435	areas_100x150.pgm	simd	0.000660279	2748838000.0	26.44264	79.34817	0.04238701	48.33468	icc	-O3 -march=core-avx2	100	150	10	10000	1.0
1436	areas_100x150.pgm	seq	0.008147131	1106524000.0	27.84609	78.83047	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	10000	1.0
1437	areas_100x150.pgm	simd	0.002472294	3646411000.0	27.8755	78.76685	0.03652422	48.42597	icc	-O3 -march=core-avx2	100	150	50	10000	1.0
1438	areas_100x150.pgm	seq	0.01632916	1103241000.0	29.47516	78.10319	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	10000	1.0
1439	areas_100x150.pgm	simd	0.005284485	3409036000.0	29.48215	78.02024	0.03174113	48.53075	icc	-O3 -march=core-avx2	100	150	100	10000	1.0
1440	gradient_100x150.pgm	seq	0.003275946	554038400.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	1e-05
1441	gradient_100x150.pgm	simd	0.000973382	1864633000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	1e-05
1442	gradient_100x150.pgm	seq	0.002592005	695600500.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	1e-05
1443	gradient_100x150.pgm	simd	0.000826287	2182051000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	1e-05
1444	gradient_100x150.pgm	seq	0.002208184	815828800.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	1e-05
1445	gradient_100x150.pgm	simd	0.000711192	2533071000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	1e-05
1446	gradient_100x150.pgm	seq	0.001906451	952030800.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.0001
1447	gradient_100x150.pgm	simd	0.000655933	2767051000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.0001
1448	gradient_100x150.pgm	seq	0.001114585	1617642000.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.0001
1449	gradient_100x150.pgm	simd	0.000613366	2939517000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.0001
1450	gradient_100x150.pgm	seq	0.003058124	589086600.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.0001
1451	gradient_100x150.pgm	simd	0.000968383	1860318000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.0001
1452	gradient_100x150.pgm	seq	0.002491091	728596400.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.001
1453	gradient_100x150.pgm	simd	0.000807058	2248909000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.001
1454	gradient_100x150.pgm	seq	0.002277146	791780600.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.001
1455	gradient_100x150.pgm	simd	0.00068473	2633155000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.001
1456	gradient_100x150.pgm	seq	0.00174789	1030671000.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.001
1457	gradient_100x150.pgm	simd	0.000660768	2726373000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.001
1458	gradient_100x150.pgm	seq	0.001901439	954540200.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.01
1459	gradient_100x150.pgm	simd	0.000711345	2551505000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.01
1460	gradient_100x150.pgm	seq	0.003373194	534508200.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.01
1461	gradient_100x150.pgm	simd	0.00097557	1848150000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.01
1462	gradient_100x150.pgm	seq	0.002326282	774411700.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.01
1463	gradient_100x150.pgm	simd	0.000791627	2275693000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.01
1464	gradient_100x150.pgm	seq	0.002109006	860595000.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.1
1465	gradient_100x150.pgm	simd	0.00073295	2476294000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	0.1
1466	gradient_100x150.pgm	seq	0.001389347	1297732000.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.1
1467	gradient_100x150.pgm	simd	0.00065539	2751034000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	0.1
1468	gradient_100x150.pgm	seq	0.001787001	1008114000.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.1
1469	gradient_100x150.pgm	simd	0.000660371	2728012000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	0.1
1470	gradient_100x150.pgm	seq	0.00333511	544209900.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	1.0
1471	gradient_100x150.pgm	simd	0.000982193	1847906000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	10	1.0
1472	gradient_100x150.pgm	seq	0.002622982	687385600.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	1.0
1473	gradient_100x150.pgm	simd	0.000750276	2403116000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	50	10	1.0
1474	gradient_100x150.pgm	seq	0.002334478	771692900.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	1.0
1475	gradient_100x150.pgm	simd	0.000694105	2595429000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	100	10	1.0
1476	gradient_100x150.pgm	seq	0.01890293	960168400.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	1e-05
1477	gradient_100x150.pgm	simd	0.005900791	3075859000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	1e-05
1478	gradient_100x150.pgm	seq	0.01642911	1097443000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	1e-05
1479	gradient_100x150.pgm	simd	0.005329169	3383267000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	1e-05
1480	gradient_100x150.pgm	seq	0.01688181	1067125000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	1e-05
1481	gradient_100x150.pgm	simd	0.005649442	3188811000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	1e-05
1482	gradient_100x150.pgm	seq	0.01917898	946348400.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	0.0001
1483	gradient_100x150.pgm	simd	0.006426386	2824293000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	0.0001
1484	gradient_100x150.pgm	seq	0.01588648	1134927000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.0001
1485	gradient_100x150.pgm	simd	0.005332227	3381326000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.0001
1486	gradient_100x150.pgm	seq	0.01630219	1105066000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.0001
1487	gradient_100x150.pgm	simd	0.005196577	3466705000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.0001
1488	gradient_100x150.pgm	seq	0.01710223	1061265000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	0.001
1489	gradient_100x150.pgm	simd	0.006442232	2817347000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	0.001
1490	gradient_100x150.pgm	seq	0.02562078	703725700.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.001
1491	gradient_100x150.pgm	simd	0.007352169	2452338000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.001
1492	gradient_100x150.pgm	seq	0.01888168	954099200.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.001
1493	gradient_100x150.pgm	simd	0.005828214	3090998000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.001
1494	gradient_100x150.pgm	seq	0.01751561	1036219000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	0.01
1495	gradient_100x150.pgm	simd	0.006434573	2820700000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	10	100	0.01
1496	gradient_100x150.pgm	seq	0.01714268	1051761000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.01
1497	gradient_100x150.pgm	simd	0.005863121	3075154000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.01
1498	gradient_100x150.pgm	seq	0.02028085	888276500.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.01
1499	gradient_100x150.pgm	simd	0.005246367	3433805000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.01
1500	gradient_100x150.pgm	seq	0.02019775	629030400.0	10.49844	89.80311	0.08722661	50.53965	icc	-O3 -march=core-avx2	100	150	10	100	0.1
1501	gradient_100x150.pgm	simd	0.005816947	2184135000.0	10.51586	89.80063	0.08722661	50.53965	icc	-O3 -march=core-avx2	100	150	10	100	0.1
1502	gradient_100x150.pgm	seq	0.01762261	1023118000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.1
1503	gradient_100x150.pgm	simd	0.005545173	3251477000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	50	100	0.1
1504	gradient_100x150.pgm	seq	0.01597414	1127760000.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.1
1505	gradient_100x150.pgm	simd	0.005230133	3444463000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	0.1
1506	gradient_100x150.pgm	seq	0.00172106	1054583000.0	10.19704	89.80392	0.7162914	50.20652	icc	-O3 -march=core-avx2	100	150	10	100	1.0
1507	gradient_100x150.pgm	simd	0.000673383	2695346000.0	10.19773	89.80392	0.4228776	50.20652	icc	-O3 -march=core-avx2	100	150	10	100	1.0
1508	gradient_100x150.pgm	seq	0.008882024	1014971000.0	10.40315	89.80378	0.123185	50.46098	icc	-O3 -march=core-avx2	100	150	50	100	1.0
1509	gradient_100x150.pgm	simd	0.002884927	3124862000.0	10.40315	89.80307	0.123185	50.46098	icc	-O3 -march=core-avx2	100	150	50	100	1.0
1510	gradient_100x150.pgm	seq	0.01912288	942065300.0	10.60947	89.79962	0.06021939	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	1.0
1511	gradient_100x150.pgm	simd	0.007167867	2513300000.0	10.62811	89.79428	0.05721073	50.63521	icc	-O3 -march=core-avx2	100	150	100	100	1.0
1512	gradient_100x150.pgm	seq	0.1864751	973320500.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	10	1000	1e-05
1513	gradient_100x150.pgm	simd	0.06198634	2928065000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	10	1000	1e-05
1514	gradient_100x150.pgm	seq	0.1714598	1051558000.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	50	1000	1e-05
1515	gradient_100x150.pgm	simd	0.05706036	3159812000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	50	1000	1e-05
1516	gradient_100x150.pgm	seq	0.1614452	1115859000.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	100	1000	1e-05
1517	gradient_100x150.pgm	simd	0.05212623	3456033000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	100	1000	1e-05
1518	gradient_100x150.pgm	seq	0.1769808	1025535000.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	10	1000	0.0001
1519	gradient_100x150.pgm	simd	0.05906455	3072909000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	10	1000	0.0001
1520	gradient_100x150.pgm	seq	0.192885	934754100.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	50	1000	0.0001
1521	gradient_100x150.pgm	simd	0.05903494	3054124000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	50	1000	0.0001
1522	gradient_100x150.pgm	seq	0.1687064	1067832000.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	100	1000	0.0001
1523	gradient_100x150.pgm	simd	0.05622408	3204143000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	100	1000	0.0001
1524	gradient_100x150.pgm	seq	0.1829824	991898600.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	10	1000	0.001
1525	gradient_100x150.pgm	simd	0.05920035	3065860000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	10	1000	0.001
1526	gradient_100x150.pgm	seq	0.1578026	1142567000.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	50	1000	0.001
1527	gradient_100x150.pgm	simd	0.05285172	3411431000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	50	1000	0.001
1528	gradient_100x150.pgm	seq	0.1555926	1157831000.0	11.23313	89.39289	0.005293784	51.52649	icc	-O3 -march=core-avx2	100	150	100	1000	0.001
1529	gradient_100x150.pgm	simd	0.05188008	3472431000.0	11.23313	89.38269	0.005285371	51.52649	icc	-O3 -march=core-avx2	100	150	100	1000	0.001
1530	gradient_100x150.pgm	seq	0.1218626	834054200.0	11.13005	89.55937	0.009866688	51.27708	icc	-O3 -march=core-avx2	100	150	10	1000	0.01
